id,created_at,retweets,likes,replies,quotes,user_followers,user_following,user_listed,user_tweets,has_media,url,lang,text
1374458057476820992,2021-03-23T20:28:31.000Z,97,0,0,0,1196,3007,52,160594,False,,es,"RT @soniachocron: AMIGOS, POR FAVOR, AYUDA!!!

Me acabo de enterar!!

SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/5muuC6…"
1374458039982387203,2021-03-23T20:28:27.000Z,34,0,0,0,213,214,0,33442,False,,es,RT @leoperiodista: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/FIvLvBiqZ4
1374458009422680073,2021-03-23T20:28:20.000Z,97,0,0,0,472,480,2,6876,False,,es,"RT @soniachocron: AMIGOS, POR FAVOR, AYUDA!!!

Me acabo de enterar!!

SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/5muuC6…"
1374457984353325062,2021-03-23T20:28:14.000Z,13,0,0,0,655,602,13,125838,False,,es,RT @ReporteYa: #23Mar #ServicioPúblico El señor Pedro Acosta Gil presenta covid-19 moderado a severo. Se agradece a las personas o instituc…
1374457978116399104,2021-03-23T20:28:12.000Z,486,0,0,0,508,630,4,9798,False,,es,"RT @AliasMalula: La gran Soledad Bravo cayó víctima del Covid-19, su condición es delicada. La familia solicita apoyo a través de https://t…"
1374457977403441154,2021-03-23T20:28:12.000Z,0,0,0,0,22,523,0,193,False,,und,@PradoJesusp47 https://t.co/RgTpElxRp3
1374457974572281856,2021-03-23T20:28:11.000Z,97,0,0,0,637,1306,2,5093,False,,es,"RT @soniachocron: AMIGOS, POR FAVOR, AYUDA!!!

Me acabo de enterar!!

SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/5muuC6…"
1374457916468563971,2021-03-23T20:27:58.000Z,141,0,0,0,586,1855,3,45584,False,,es,RT @CaraotaDigital: Soledad Bravo en estado crítico tras contagiarse de covid-19. Ayúdanos a salvar su vida #23Mar  (+enlace a gofundme)👇🏻…
1374457916200153091,2021-03-23T20:27:58.000Z,1015,0,0,0,872,1847,22,233012,False,,es,RT @OrlvndoA: Soledad Bravo necesita apoyo para vencer el COVID: https://t.co/ABrieeMBOh
1374457910302896135,2021-03-23T20:27:56.000Z,3,0,0,0,680,520,1,48142,False,,en,"RT @Sandiiee_16: It is with great pain I write this message. My uncle lost the battle against COVID. My family and I are hard at work, doin…"
1374457899057958918,2021-03-23T20:27:53.000Z,0,0,0,0,1118,2195,13,18721,False,,es,SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/FOPRgyoCI2
1374457865662951425,2021-03-23T20:27:46.000Z,97,0,0,0,963,3485,4,33508,False,,es,"RT @soniachocron: AMIGOS, POR FAVOR, AYUDA!!!

Me acabo de enterar!!

SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/5muuC6…"
1374457845597437956,2021-03-23T20:27:41.000Z,141,0,0,0,3,32,0,764,False,,es,RT @CaraotaDigital: Soledad Bravo en estado crítico tras contagiarse de covid-19. Ayúdanos a salvar su vida #23Mar  (+enlace a gofundme)👇🏻…
1374457834612559874,2021-03-23T20:27:38.000Z,385,0,0,0,1944,2634,24,18183,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374457827285078025,2021-03-23T20:27:36.000Z,97,0,0,0,333,357,1,13001,False,,es,"RT @soniachocron: AMIGOS, POR FAVOR, AYUDA!!!

Me acabo de enterar!!

SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/5muuC6…"
1374457822868434950,2021-03-23T20:27:35.000Z,97,0,0,0,648,630,27,51639,False,,es,"RT @soniachocron: AMIGOS, POR FAVOR, AYUDA!!!

Me acabo de enterar!!

SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/5muuC6…"
1374457805696946179,2021-03-23T20:27:31.000Z,486,0,0,0,198,508,0,11504,False,,es,"RT @AliasMalula: La gran Soledad Bravo cayó víctima del Covid-19, su condición es delicada. La familia solicita apoyo a través de https://t…"
1374457801116807175,2021-03-23T20:27:30.000Z,385,0,0,0,996,1942,0,4137,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374457795769077765,2021-03-23T20:27:29.000Z,425,0,0,0,143,58,0,22442,False,,es,"RT @gabyarocha: Acabo de ver que nuestra querida Soledad Bravo, su hija Ana Sol y su esposo Antonio requieren ayuda para superar el Covid_1…"
1374457775653232641,2021-03-23T20:27:24.000Z,97,0,0,0,5276,779,57,263858,False,,es,"RT @soniachocron: AMIGOS, POR FAVOR, AYUDA!!!

Me acabo de enterar!!

SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/5muuC6…"
1374457751896649731,2021-03-23T20:27:18.000Z,0,0,0,0,22,523,0,193,False,,und,@Apudonm https://t.co/RgTpElxRp3
1374457748465721349,2021-03-23T20:27:18.000Z,97,0,0,0,566,1025,0,17604,False,,es,"RT @soniachocron: AMIGOS, POR FAVOR, AYUDA!!!

Me acabo de enterar!!

SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/5muuC6…"
1374457738353254402,2021-03-23T20:27:15.000Z,97,0,0,0,65779,712,582,1032655,False,,es,"RT @soniachocron: AMIGOS, POR FAVOR, AYUDA!!!

Me acabo de enterar!!

SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/5muuC6…"
1374457736935534617,2021-03-23T20:27:15.000Z,425,0,0,0,194,448,1,12821,False,,es,"RT @gabyarocha: Acabo de ver que nuestra querida Soledad Bravo, su hija Ana Sol y su esposo Antonio requieren ayuda para superar el Covid_1…"
1374457733462716417,2021-03-23T20:27:14.000Z,97,0,0,0,875,2952,21,157383,False,,es,"RT @soniachocron: AMIGOS, POR FAVOR, AYUDA!!!

Me acabo de enterar!!

SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/5muuC6…"
1374457701409771529,2021-03-23T20:27:06.000Z,30,0,0,0,335,184,3,8548,False,,es,RT @JoseAGuerra: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/dHxLtg3BWg
1374457700008960007,2021-03-23T20:27:06.000Z,61,0,0,0,178,523,5,72732,False,,es,"RT @DLaraF: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID

La cantante Soledad Bravo, su hija Ana Sol y su esposo Antonio requieren ayu…"
1374457664499974148,2021-03-23T20:26:58.000Z,33,0,0,0,46,127,0,1551,False,,es,"RT @eldiario: #ServicioPúblico | La cantante Soledad Bravo, su hija Ana Sol y su esposo Antonio requieren ayuda para superar el covid-19. L…"
1374457646011490312,2021-03-23T20:26:53.000Z,486,0,0,0,69,413,1,863,False,,es,"RT @AliasMalula: La gran Soledad Bravo cayó víctima del Covid-19, su condición es delicada. La familia solicita apoyo a través de https://t…"
1374457608468267021,2021-03-23T20:26:44.000Z,385,0,0,0,1605,2837,18,29771,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374457581092044801,2021-03-23T20:26:38.000Z,30,0,0,0,143,58,0,22442,False,,es,RT @JoseAGuerra: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/dHxLtg3BWg
1374457573642969091,2021-03-23T20:26:36.000Z,227,0,0,0,301,605,1,27538,False,,es,RT @manriquehector: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/8rQPxrJCaQ
1374457524196315138,2021-03-23T20:26:24.000Z,68,0,0,0,748,1145,0,29892,False,,es,RT @unaiamenabar: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/MYBMMLSLsl
1374457522820579333,2021-03-23T20:26:24.000Z,3,0,0,0,401,698,1,10608,False,,en,"RT @tomasgriffinx: my friend's cousin is raising money for life-changing medical treatment, and all their planned fundraisers were ruined b…"
1374457505108041731,2021-03-23T20:26:20.000Z,385,0,0,0,115,525,0,3841,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374457491258372096,2021-03-23T20:26:16.000Z,21,0,0,0,1189,308,6,64940,False,,es,RT @orlandourdaneta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/qMMoEfIf2g
1374457475919876101,2021-03-23T20:26:13.000Z,1015,0,0,0,52,208,0,10145,False,,es,RT @OrlvndoA: Soledad Bravo necesita apoyo para vencer el COVID: https://t.co/ABrieeMBOh
1374457446320631816,2021-03-23T20:26:06.000Z,425,0,0,0,45,226,0,2010,False,,es,"RT @gabyarocha: Acabo de ver que nuestra querida Soledad Bravo, su hija Ana Sol y su esposo Antonio requieren ayuda para superar el Covid_1…"
1374457442096975876,2021-03-23T20:26:05.000Z,486,0,0,0,1104,2282,0,8124,False,,es,"RT @AliasMalula: La gran Soledad Bravo cayó víctima del Covid-19, su condición es delicada. La familia solicita apoyo a través de https://t…"
1374457438380822528,2021-03-23T20:26:04.000Z,97,0,0,0,22828,1912,50,279245,False,,es,"RT @soniachocron: AMIGOS, POR FAVOR, AYUDA!!!

Me acabo de enterar!!

SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/5muuC6…"
1374457431971917833,2021-03-23T20:26:02.000Z,111,0,0,0,64,223,0,15642,False,,es,RT @cmrondon: Campaña de Enrique Bravo : SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID  https://t.co/wIGYhOwUxN
1374457408198602753,2021-03-23T20:25:56.000Z,385,0,0,0,35,172,0,2007,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374457406512504837,2021-03-23T20:25:56.000Z,13,0,0,0,28,328,0,1994,False,,es,RT @ReporteYa: #23Mar #ServicioPúblico El señor Pedro Acosta Gil presenta covid-19 moderado a severo. Se agradece a las personas o instituc…
1374457404939636744,2021-03-23T20:25:56.000Z,425,0,0,0,117,799,0,2322,False,,es,"RT @gabyarocha: Acabo de ver que nuestra querida Soledad Bravo, su hija Ana Sol y su esposo Antonio requieren ayuda para superar el Covid_1…"
1374457403882704896,2021-03-23T20:25:55.000Z,30,0,0,0,59,358,0,6270,False,,es,RT @JoseAGuerra: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/dHxLtg3BWg
1374457400682455042,2021-03-23T20:25:55.000Z,97,0,0,0,656,1692,8,76994,False,,es,"RT @soniachocron: AMIGOS, POR FAVOR, AYUDA!!!

Me acabo de enterar!!

SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/5muuC6…"
1374457389567463424,2021-03-23T20:25:52.000Z,1015,0,0,0,423,815,0,8398,False,,es,RT @OrlvndoA: Soledad Bravo necesita apoyo para vencer el COVID: https://t.co/ABrieeMBOh
1374457372681277454,2021-03-23T20:25:48.000Z,141,0,0,0,205,1525,1,10404,False,,es,RT @CaraotaDigital: Soledad Bravo en estado crítico tras contagiarse de covid-19. Ayúdanos a salvar su vida #23Mar  (+enlace a gofundme)👇🏻…
1374457365521604623,2021-03-23T20:25:46.000Z,97,0,0,0,1674,3049,13,49896,False,,es,"RT @soniachocron: AMIGOS, POR FAVOR, AYUDA!!!

Me acabo de enterar!!

SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/5muuC6…"
1374457349436444681,2021-03-23T20:25:42.000Z,425,0,0,0,987,2098,0,26789,False,,es,"RT @gabyarocha: Acabo de ver que nuestra querida Soledad Bravo, su hija Ana Sol y su esposo Antonio requieren ayuda para superar el Covid_1…"
1374457342071238660,2021-03-23T20:25:41.000Z,385,0,0,0,253,488,1,5584,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374457335729451017,2021-03-23T20:25:39.000Z,97,0,0,0,127688,36444,665,189631,False,,es,"RT @soniachocron: AMIGOS, POR FAVOR, AYUDA!!!

Me acabo de enterar!!

SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/5muuC6…"
1374457318968946693,2021-03-23T20:25:35.000Z,3,0,0,0,469,1121,1,1013,False,,en,"RT @tomasgriffinx: my friend's cousin is raising money for life-changing medical treatment, and all their planned fundraisers were ruined b…"
1374457296135147520,2021-03-23T20:25:30.000Z,27,0,0,0,3702,2756,54,22113,False,,es,"RT @VenteDDHH: #ServicioPúblico | Soledad Bravo (@soledadbravo531) y su familia están enfrentando al Covid-19, por lo que requieren de todo…"
1374457272210890756,2021-03-23T20:25:24.000Z,0,0,0,0,22,523,0,193,False,,und,@UNTMonagas https://t.co/RgTpElxRp3
1374457268477956102,2021-03-23T20:25:23.000Z,97,0,0,0,954,1186,19,5897,False,,es,"RT @soniachocron: AMIGOS, POR FAVOR, AYUDA!!!

Me acabo de enterar!!

SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/5muuC6…"
1374457216414015488,2021-03-23T20:25:11.000Z,385,0,0,0,36,83,0,10182,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374457202916827144,2021-03-23T20:25:08.000Z,425,0,0,0,164,680,0,5864,False,,es,"RT @gabyarocha: Acabo de ver que nuestra querida Soledad Bravo, su hija Ana Sol y su esposo Antonio requieren ayuda para superar el Covid_1…"
1374457183903961093,2021-03-23T20:25:03.000Z,97,0,0,0,667,974,15,165101,False,,es,"RT @soniachocron: AMIGOS, POR FAVOR, AYUDA!!!

Me acabo de enterar!!

SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/5muuC6…"
1374457180603043848,2021-03-23T20:25:02.000Z,13,0,0,0,2422,998,23,247321,False,,es,RT @ReporteYa: #23Mar #ServicioPúblico El señor Pedro Acosta Gil presenta covid-19 moderado a severo. Se agradece a las personas o instituc…
1374457171820253202,2021-03-23T20:25:00.000Z,0,0,0,0,1102,96,0,68,False,,es,SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/4HEVETjT98
1374457158733942784,2021-03-23T20:24:57.000Z,486,0,0,0,32,456,0,416,False,,es,"RT @AliasMalula: La gran Soledad Bravo cayó víctima del Covid-19, su condición es delicada. La familia solicita apoyo a través de https://t…"
1374457114232418308,2021-03-23T20:24:46.000Z,61,0,0,0,995,4995,6,15262,False,,es,"RT @DLaraF: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID

La cantante Soledad Bravo, su hija Ana Sol y su esposo Antonio requieren ayu…"
1374457114110824454,2021-03-23T20:24:46.000Z,0,0,0,0,22,523,0,193,False,,und,@CarlosBastardo7 https://t.co/RgTpElxRp3
1374457091046318081,2021-03-23T20:24:41.000Z,541,0,0,0,261,371,2,61790,False,,es,RT @alcaldeledezma: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/a9OkEEmS0U
1374457030170140677,2021-03-23T20:24:26.000Z,97,0,0,0,42,248,0,3297,False,,es,"RT @soniachocron: AMIGOS, POR FAVOR, AYUDA!!!

Me acabo de enterar!!

SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/5muuC6…"
1374457007395143681,2021-03-23T20:24:21.000Z,27,0,0,0,1632,2310,28,190119,False,,es,"RT @VenteDDHH: #ServicioPúblico | Soledad Bravo (@soledadbravo531) y su familia están enfrentando al Covid-19, por lo que requieren de todo…"
1374456992455036936,2021-03-23T20:24:17.000Z,1015,0,0,0,335,357,9,103675,False,,es,RT @OrlvndoA: Soledad Bravo necesita apoyo para vencer el COVID: https://t.co/ABrieeMBOh
1374456990613708804,2021-03-23T20:24:17.000Z,28,0,0,0,251,724,1,30936,True,https://pbs.twimg.com/media/ExL4HcXUUAspecd.jpg,es,"RT @danhrr: Es para mi tía, favor difundir 🙏🏻

https://t.co/r0ACbPfr6a https://t.co/lEknVZsaRV"
1374456988915015681,2021-03-23T20:24:16.000Z,541,0,0,0,2124,4972,0,7961,False,,es,RT @alcaldeledezma: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/a9OkEEmS0U
1374456964244115459,2021-03-23T20:24:11.000Z,30,0,0,0,420,238,9,16725,False,,es,RT @JoseAGuerra: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/dHxLtg3BWg
1374456961438117891,2021-03-23T20:24:10.000Z,97,0,0,0,2743,3770,16,164729,False,,es,"RT @soniachocron: AMIGOS, POR FAVOR, AYUDA!!!

Me acabo de enterar!!

SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/5muuC6…"
1374456958707658758,2021-03-23T20:24:09.000Z,385,0,0,0,258,871,0,16598,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374456941267673090,2021-03-23T20:24:05.000Z,2,0,0,0,3090,1052,45,15914,False,,en,"RT @mlairwlwt: On @WLWT at 6, I speak to a 33 year-old Fairfield man who has spent three months in the hospital due to COVID-19. He's faced…"
1374456936452685828,2021-03-23T20:24:04.000Z,97,0,0,0,1546,1758,3,177124,False,,es,"RT @soniachocron: AMIGOS, POR FAVOR, AYUDA!!!

Me acabo de enterar!!

SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/5muuC6…"
1374456913518235653,2021-03-23T20:23:59.000Z,97,0,0,0,199,917,1,17415,False,,es,"RT @soniachocron: AMIGOS, POR FAVOR, AYUDA!!!

Me acabo de enterar!!

SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/5muuC6…"
1374456912742293509,2021-03-23T20:23:58.000Z,97,0,0,0,65,238,0,2753,False,,es,"RT @soniachocron: AMIGOS, POR FAVOR, AYUDA!!!

Me acabo de enterar!!

SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/5muuC6…"
1374456910821302282,2021-03-23T20:23:58.000Z,385,0,0,0,1546,1758,3,177124,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374456899337293825,2021-03-23T20:23:55.000Z,97,0,0,0,481,848,3,13512,False,,es,"RT @soniachocron: AMIGOS, POR FAVOR, AYUDA!!!

Me acabo de enterar!!

SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/5muuC6…"
1374456895721725963,2021-03-23T20:23:54.000Z,27,0,0,0,751,2751,1,286967,False,,es,"RT @VenteDDHH: #ServicioPúblico | Soledad Bravo (@soledadbravo531) y su familia están enfrentando al Covid-19, por lo que requieren de todo…"
1374456881213710340,2021-03-23T20:23:51.000Z,1015,0,0,0,220,1094,0,5669,False,,es,RT @OrlvndoA: Soledad Bravo necesita apoyo para vencer el COVID: https://t.co/ABrieeMBOh
1374456877392621575,2021-03-23T20:23:50.000Z,97,0,0,0,81,376,0,11200,False,,es,"RT @soniachocron: AMIGOS, POR FAVOR, AYUDA!!!

Me acabo de enterar!!

SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/5muuC6…"
1374456836049412101,2021-03-23T20:23:40.000Z,5,0,0,0,1907,2325,14,188458,False,,es,"RT @AbogadoAntonioV: #ServicioPúblico | Soledad Bravo (@soledadbravo531) y su familia están enfrentando al Covid-19, por lo que requieren d…"
1374456805011582979,2021-03-23T20:23:33.000Z,28,0,0,0,1,352,0,123,False,,en,"RT @Eloron2: My mother, a midwife, died of Covid, leaving us with a broken heart and an uncertain future.
Please help my sister and I not t…"
1374456779300503563,2021-03-23T20:23:27.000Z,27,0,0,0,464,530,5,22152,False,,es,"RT @VenteDDHH: #ServicioPúblico | Soledad Bravo (@soledadbravo531) y su familia están enfrentando al Covid-19, por lo que requieren de todo…"
1374456730692689932,2021-03-23T20:23:15.000Z,239,0,0,0,70,167,2,2851,False,,en,RT @clownmayoi: Hi guys I’m sorry to get serious all of a sudden but my grandfather in Venezuela got hit really badly with COVID and has be…
1374456702196535301,2021-03-23T20:23:08.000Z,486,0,0,0,190,1032,0,58135,False,,es,"RT @AliasMalula: La gran Soledad Bravo cayó víctima del Covid-19, su condición es delicada. La familia solicita apoyo a través de https://t…"
1374456691220045836,2021-03-23T20:23:06.000Z,18,0,0,0,745,591,13,96117,False,,en,"RT @GARU_Sw: Hey, if anyone can help we would greatly appreciate it.

My uncle is in critical condition in the clinic due to COVID-19, he's…"
1374456691111043086,2021-03-23T20:23:05.000Z,28,0,0,0,13,369,1,135,False,,en,"RT @Eloron2: My mother, a midwife, died of Covid, leaving us with a broken heart and an uncertain future.
Please help my sister and I not t…"
1374456669460033544,2021-03-23T20:23:00.000Z,27,0,0,0,2286,2466,2,23946,False,,es,"RT @VenteDDHH: #ServicioPúblico | Soledad Bravo (@soledadbravo531) y su familia están enfrentando al Covid-19, por lo que requieren de todo…"
1374456662321336324,2021-03-23T20:22:59.000Z,61,0,0,0,398,3288,0,13422,False,,es,"RT @DLaraF: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID

La cantante Soledad Bravo, su hija Ana Sol y su esposo Antonio requieren ayu…"
1374456661075578887,2021-03-23T20:22:58.000Z,61,0,0,0,71,453,0,35946,False,,es,"RT @DLaraF: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID

La cantante Soledad Bravo, su hija Ana Sol y su esposo Antonio requieren ayu…"
1374456660744269824,2021-03-23T20:22:58.000Z,385,0,0,0,178,645,0,21240,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374456654100500485,2021-03-23T20:22:57.000Z,425,0,0,0,2042,2488,20,46478,False,,es,"RT @gabyarocha: Acabo de ver que nuestra querida Soledad Bravo, su hija Ana Sol y su esposo Antonio requieren ayuda para superar el Covid_1…"
1374456647892885505,2021-03-23T20:22:55.000Z,385,0,0,0,71,453,0,35946,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374456643090444296,2021-03-23T20:22:54.000Z,28,0,0,0,3,393,0,206,False,,en,"RT @Eloron2: My mother, a midwife, died of Covid, leaving us with a broken heart and an uncertain future.
Please help my sister and I not t…"
1374456627365998592,2021-03-23T20:22:50.000Z,141,0,0,0,1193,2629,22,106965,False,,es,RT @CaraotaDigital: Soledad Bravo en estado crítico tras contagiarse de covid-19. Ayúdanos a salvar su vida #23Mar  (+enlace a gofundme)👇🏻…
1374456597703843846,2021-03-23T20:22:43.000Z,385,0,0,0,119,625,0,54934,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374456589466312705,2021-03-23T20:22:41.000Z,111,0,0,0,162,284,0,2427,False,,es,RT @cmrondon: Campaña de Enrique Bravo : SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID  https://t.co/wIGYhOwUxN
1374456582533083139,2021-03-23T20:22:40.000Z,0,0,0,0,22,523,0,193,False,,und,@PERIKLEAF https://t.co/RgTpElxRp3
1374456554104135681,2021-03-23T20:22:33.000Z,2,0,0,0,638,980,0,31475,False,,es,"RT @luisanabarrios: Solidaridad...

SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/BzdmczmIE2"
