id,created_at,retweets,likes,replies,quotes,user_followers,user_following,user_listed,user_tweets,has_media,url,lang,text,Weekday,DayOfWeek,Hour
1374903499272679424,2021-03-25 01:58:33+00:00,12,0,0,0,175,1230,7,3447,True,https://pbs.twimg.com/media/ExSc7HTXAAQuol8.jpg,en,RT @Reuters: Rapid COVID-19 tests work as well as quarantine for travel - research https://t.co/PdHxsKjJtZ https://t.co/HMwx4MnLHv,Thursday,3,1
1374903466024448001,2021-03-25 01:58:25+00:00,71,0,0,0,89,429,0,33386,True,https://pbs.twimg.com/media/ExShlHAXEAM_t0a.jpg,en,RT @Reuters: Canada adds blood clot warning to AstraZeneca's COVID-19 vaccine https://t.co/ybP5qSv8aA https://t.co/s6lbpPvgW6,Thursday,3,1
1374903461154672643,2021-03-25 01:58:24+00:00,0,2,0,0,2024,2252,22,1441,True,https://pbs.twimg.com/media/ExSjaRqVgAAknk3.jpg,en,"Many thanks to Dr. Hu, Dr. Luelo and Dr Constantinescu for sharing critical information regarding vaccines and COVID-19 in the townhall for #yycbe . @19ToZero https://t.co/00bffeVtGx",Thursday,3,1
1374903451797295105,2021-03-25 01:58:22+00:00,29,0,0,0,30,41,1,21631,True,https://pbs.twimg.com/media/ExGHmz-WYAMnvt7.jpg,en,"RT @StephArmour1: After a year of reporting on covid, it’s a good day. Shot 1 down https://t.co/W5Dtv2iKzI",Thursday,3,1
1374903436316188675,2021-03-25 01:58:18+00:00,71,0,0,0,129,436,1,36499,True,https://pbs.twimg.com/media/ExShlHAXEAM_t0a.jpg,en,RT @Reuters: Canada adds blood clot warning to AstraZeneca's COVID-19 vaccine https://t.co/ybP5qSv8aA https://t.co/s6lbpPvgW6,Thursday,3,1
1374903407941574658,2021-03-25 01:58:11+00:00,0,5,1,0,33619,10,16,12531,True,https://pbs.twimg.com/media/ExSjXD3VgAIAFa8.jpg,en,"Get vaccinated 🙏
Free in govt hospitals 🎊
₹500 in private hospitals (for 2 shots)
If you have any long history of illness you will be checked before vaccination 🤗
Book your appointment in aryogya setu app🌼
Join your hands in the fight for  Covid free India  🥳🥳
#COVID19 https://t.co/2BehrM3zAP",Thursday,3,1
1374903401272668164,2021-03-25 01:58:09+00:00,1,0,0,0,1613,714,9,167297,True,https://pbs.twimg.com/media/ExRqq44WUAYeWRF.jpg,en,"RT @Sammyy__K: Got covid✅
First dose✅ https://t.co/wKEHWn5rO0",Thursday,3,1
1374903364723601410,2021-03-25 01:58:01+00:00,0,0,0,0,1144,202,18,1791,True,https://pbs.twimg.com/media/ExSjUr7WYAUK2Xg.jpg,en,"The City of Phoenix is here to help. If you or someone you know is experiencing financial hardship due to COVID-19, check out the eligibility and head on over to apply at https://t.co/lUI4OmTgtT or call 602-534-2433. #AZVETS https://t.co/tcka1gFJu9",Thursday,3,1
1374903312806518784,2021-03-25 01:57:48+00:00,71,0,0,0,693,1661,13,24762,True,https://pbs.twimg.com/media/ExShlHAXEAM_t0a.jpg,en,RT @Reuters: Canada adds blood clot warning to AstraZeneca's COVID-19 vaccine https://t.co/ybP5qSv8aA https://t.co/s6lbpPvgW6,Thursday,3,1
1374903298692538370,2021-03-25 01:57:45+00:00,0,0,0,0,33,203,0,3753,True,https://pbs.twimg.com/media/ExSjQ0dVgAQiU_Z.jpg,en,“Congrats: you’ve survived long enough to be inoculated against Covid-19. Let’s kill you with grease and sugar instead.” 🤣 https://t.co/yzIr0robeX,Thursday,3,1
1374903295425175557,2021-03-25 01:57:44+00:00,19,0,0,0,485,699,2,583765,True,https://pbs.twimg.com/media/ExR_n7WVEAMJhzR.jpg,en,"RT @skyxdcmz: Kills 99.9% COVID-19 virus!!!

Maine Mendoza BangoLiniz
@mainedcm | #MaineMendoza https://t.co/EVAxPc7KUh",Thursday,3,1
1374903290773655552,2021-03-25 01:57:43+00:00,71,0,0,0,9985,395,55,266303,True,https://pbs.twimg.com/media/ExShlHAXEAM_t0a.jpg,en,RT @Reuters: Canada adds blood clot warning to AstraZeneca's COVID-19 vaccine https://t.co/ybP5qSv8aA https://t.co/s6lbpPvgW6,Thursday,3,1
1374903286529093632,2021-03-25 01:57:42+00:00,0,0,0,0,21,345,0,1154,True,https://pbs.twimg.com/media/ExSjOUaVoAMoU4b.jpg,en,"Did anyone else get a bandaid like this when you got your COVID-19 vaccine?   It fell off as soon as I got home 🏡. 
Totally useless bandaid! https://t.co/3v0gCX5Bil",Thursday,3,1
1374903264194539526,2021-03-25 01:57:37+00:00,0,0,0,0,62,124,0,3066,True,https://pbs.twimg.com/media/ExSjO0hXMAM5KoG.jpg,en,When I hear someone got covid cause they wouldn’t wear a mask https://t.co/MCpGNFdkSV,Thursday,3,1
1374903231906779140,2021-03-25 01:57:29+00:00,66,0,0,0,382,945,0,2534,True,https://pbs.twimg.com/media/ExSZPcCWQAEI935.jpg,en,RT @nypost: Researchers create nose-only COVID-19 masks to wear while eating https://t.co/z1Sr7qXn9E https://t.co/G0hhSHXrsq,Thursday,3,1
1374903202550673411,2021-03-25 01:57:22+00:00,71,0,0,0,144,322,1,18400,True,https://pbs.twimg.com/media/ExShlHAXEAM_t0a.jpg,en,RT @Reuters: Canada adds blood clot warning to AstraZeneca's COVID-19 vaccine https://t.co/ybP5qSv8aA https://t.co/s6lbpPvgW6,Thursday,3,1
1374903198704492550,2021-03-25 01:57:21+00:00,71,0,0,0,88,161,0,1891,True,https://pbs.twimg.com/media/ExShlHAXEAM_t0a.jpg,en,RT @Reuters: Canada adds blood clot warning to AstraZeneca's COVID-19 vaccine https://t.co/ybP5qSv8aA https://t.co/s6lbpPvgW6,Thursday,3,1
1374903194510192640,2021-03-25 01:57:20+00:00,1,2,0,0,95,229,1,14326,True,https://pbs.twimg.com/media/ExSi40HWEAAWhWd.jpg,en,"THE COVID NIGHTMARE
That's the real FEAR 
#worldfigure #figureskating #stockholm2021 https://t.co/QLa8Irj04v",Thursday,3,1
1374903194418089988,2021-03-25 01:57:20+00:00,71,0,0,0,74,299,0,5004,True,https://pbs.twimg.com/media/ExShlHAXEAM_t0a.jpg,en,RT @Reuters: Canada adds blood clot warning to AstraZeneca's COVID-19 vaccine https://t.co/ybP5qSv8aA https://t.co/s6lbpPvgW6,Thursday,3,1
1374903147169259520,2021-03-25 01:57:09+00:00,20,0,0,0,768,1095,1,7592,True,https://pbs.twimg.com/media/ExQ9I8kVoAE2qoj.jpg,en,RT @TexasTech: An update regarding COVID-19 vaccine distribution in the city of Lubbock... https://t.co/GaJLhvKgck,Thursday,3,1
1374903141511036928,2021-03-25 01:57:08+00:00,0,1,0,0,868,247,3,12373,True,https://pbs.twimg.com/media/ExSi8AyVcAAPm9l.jpg,en,"“Give, and it shall be given unto you.” Luke 6:38

Handing of food pack relative to “Kapwa Ko, Sagot Ko” program of this unit to a construction worker in brgy Tagodtod likewise reminded him of personal safety when at work, sanitation and health tips against Covid-19. #PNPCares https://t.co/zS1TnUantp",Thursday,3,1
1374903131042029572,2021-03-25 01:57:05+00:00,3,0,0,0,5696,5585,155,309753,True,https://pbs.twimg.com/media/ExSjHJkUcAEWoq7.jpg,en,"Ontario family docs limited to pilot call for more involvement in vaccine effort - CP24 Toronto's Breaking News: Ontario family doctors called Tuesday be more involved in the COVID-19 vaccination effort, saying they… https://t.co/5ZDZIKrwMb #saudiarabia #saudi #arabicemirates https://t.co/i4x5xWkHMm",Thursday,3,1
1374903125987880960,2021-03-25 01:57:04+00:00,216,0,0,0,2911,2842,0,45452,True,https://pbs.twimg.com/media/ExK49BWWUAQYZ9q.jpg,en,RT @sallyKP: Reports of people getting sick after being around recently (covid) vaccinated friends or loved ones. https://t.co/yEglwVo6gD,Thursday,3,1
1374903123311923202,2021-03-25 01:57:03+00:00,0,0,0,0,4976,4199,240,19833,True,https://pbs.twimg.com/media/ExSjGtGU8AEkAQI.jpg,en,Hawaii Daily COVID-19 Update: 3/24 https://t.co/FNqdagYnI3 #GlobalnewsforHawaii #HawaiiNews #HawaiiTourismNews #kamaainas https://t.co/oqrEJ500rJ,Thursday,3,1
1374903099760971777,2021-03-25 01:56:58+00:00,71,0,0,0,448,398,1,86085,True,https://pbs.twimg.com/media/ExShlHAXEAM_t0a.jpg,en,RT @Reuters: Canada adds blood clot warning to AstraZeneca's COVID-19 vaccine https://t.co/ybP5qSv8aA https://t.co/s6lbpPvgW6,Thursday,3,1
1374903091791757315,2021-03-25 01:56:56+00:00,0,1,0,0,570,1604,1,38686,True,https://pbs.twimg.com/media/ExSjEc_VIAIN5BC.jpg,en,"@DaveNestor22 @JaviShippuden36 @ChickenGate @ChaosNS Dr. Fauci sure had a lot to say about Americans masking up, lockdowns &amp; social distancing but hasn’t said a peep about COVID infected illegals crossing the border 

Seems legit c&amp;p https://t.co/S4a3tFNNeo",Thursday,3,1
1374903090483134466,2021-03-25 01:56:55+00:00,25,0,0,0,114,291,2,969,True,https://pbs.twimg.com/media/ExRUEIyVgAcNh-2.jpg,en,RT @Katnay3: Pre-Post-Covid Social Anxiety https://t.co/iRYW1lws7d,Thursday,3,1
1374903086775296001,2021-03-25 01:56:55+00:00,0,0,0,0,57,119,1,144311,True,https://pbs.twimg.com/media/ExSjEh7VcAEBhz3.jpg,en,Researchers propose a new group testing method for COVID-19 - #All_Health_Fitness_Tips - Researchers Mario Guarracino from the HSE Laboratory of Algorithms and Technologies for Networks Analysis in Nizhny Novgorod and Julius... - https://t.co/l4dYSTWR5I https://t.co/gHhIxi7ivN,Thursday,3,1
1374903078688849920,2021-03-25 01:56:53+00:00,33,0,0,0,1125,4948,1,23928,True,https://pbs.twimg.com/media/ExR6V_RWYAIWeNx.jpg,en,RT @cgifolk: words contained in the words...covid nineteen. https://t.co/9KpkBO89XZ,Thursday,3,1
1374903074393747459,2021-03-25 01:56:52+00:00,71,0,0,0,389,376,39,5373,True,https://pbs.twimg.com/media/ExShlHAXEAM_t0a.jpg,en,RT @Reuters: Canada adds blood clot warning to AstraZeneca's COVID-19 vaccine https://t.co/ybP5qSv8aA https://t.co/s6lbpPvgW6,Thursday,3,1
1374903063090143234,2021-03-25 01:56:49+00:00,1,0,0,0,2292,3293,10,86285,True,https://pbs.twimg.com/media/ExPa1BsXMAcxQlU.jpg,en,"RT @UnianInfo: #Kyiv mayor reports 1,300 new #COVID-19 cases, 49 fatalities. #Ukraine
https://t.co/FRoTv9QGun https://t.co/1izBgWBxvE",Thursday,3,1
1374903049542496259,2021-03-25 01:56:46+00:00,0,0,0,0,434,1192,43,24350,True,https://pbs.twimg.com/media/ExSjCY1UUAE1oCf.jpg,en,I got married today thanks to Covid. https://t.co/SWQ8ucVFW0,Thursday,3,1
1374903039409201152,2021-03-25 01:56:43+00:00,6,0,0,0,5197,1116,135,8090,True,https://pbs.twimg.com/media/ExSd-pYW8AIpE8k.jpg,en,RT @nbcchicago: Loretto Hospital COO Resigns Amid COVID Vaccine Controversies https://t.co/RIvyiBLAKt https://t.co/VWTzVxyK61,Thursday,3,1
1374903037593026566,2021-03-25 01:56:43+00:00,71,0,0,0,733,1278,4,17736,True,https://pbs.twimg.com/media/ExShlHAXEAM_t0a.jpg,en,RT @Reuters: Canada adds blood clot warning to AstraZeneca's COVID-19 vaccine https://t.co/ybP5qSv8aA https://t.co/s6lbpPvgW6,Thursday,3,1
1374903035936268293,2021-03-25 01:56:42+00:00,3,0,0,0,3,59,0,2374,True,https://pbs.twimg.com/media/ExRvY0qXAAAHE1u.jpg,en,"RT @Marinetimes: Lawmakers call on Biden to make COVID vaccines mandatory for the military
https://t.co/xGLQ73u3xP https://t.co/QIqKCamUfq",Thursday,3,1
1374903025098235906,2021-03-25 01:56:40+00:00,5250,0,0,0,2339,109,11,17626,True,https://pbs.twimg.com/media/ExLNspLUcAAEgdC.jpg,en,"RT @TheDailyShow: 2 mass shootings
540,000 Covid deaths
Deadly Capitol attack
Pulling a few Dr. Seuss books https://t.co/ucUoVDCJc7",Thursday,3,1
1374903021801512964,2021-03-25 01:56:39+00:00,0,0,0,0,31,83,0,549,True,https://pbs.twimg.com/media/ExSjAvHXAAYZVyc.jpg,en,"🇺🇸The U.S. has passed the grim milestone of 30 million confirmed COVID-19 cases, with over 545,000 deaths. Brazil 🇧🇷passed 12 million cases Tuesday, with India close behind.  Russia🇷🇺, France🇫🇷, and the UK🇬🇧 all have over 4.3 million. Globally, over 2.7 million have died. https://t.co/vcSoBhke3q",Thursday,3,1
1374903016990597121,2021-03-25 01:56:38+00:00,71,0,0,0,46,583,0,13873,True,https://pbs.twimg.com/media/ExShlHAXEAM_t0a.jpg,en,RT @Reuters: Canada adds blood clot warning to AstraZeneca's COVID-19 vaccine https://t.co/ybP5qSv8aA https://t.co/s6lbpPvgW6,Thursday,3,1
1374902980084830209,2021-03-25 01:56:29+00:00,0,3,0,0,487,588,15,12163,True,https://pbs.twimg.com/media/ExSi-MSVoAEVsbr.jpg,en,"Me and my boy, prior COVID #StayHome #StaySafe #LifeIsPrescious https://t.co/ydby6FECb7",Thursday,3,1
1374902967401205760,2021-03-25 01:56:26+00:00,24,0,0,0,227,278,8,2523,True,https://pbs.twimg.com/media/ExPrOuVWUAAbBdN.jpg,en,"RT @toby_etc: Happy first birthday, terrifying noise.
https://t.co/4ip0A1tL1m https://t.co/YDVHpzH2Ig",Thursday,3,1
1374902949445476353,2021-03-25 01:56:22+00:00,3,0,0,0,731,568,0,26016,True,https://pbs.twimg.com/media/ExSi724VEAMLOQI.jpg,en,"Presenting KONGSI SUARA Vol. 2 featuring #AfiqAzren and @rafiqaiman , it's 4 hours of non-stop entertainment. 

Genre: Rojak Session
Entry: RM25 (limited to 50 pax and subject to Safehouse's COVID-19 SOP)

Book your slot now and we'll see you there. 

0183214490 (Maria) https://t.co/rUgfXdkgIV",Thursday,3,1
1374902942004695040,2021-03-25 01:56:20+00:00,0,0,0,0,508,5004,16,45472,True,https://pbs.twimg.com/media/ExSi8ErUUAUnse-.jpg,en,"This is why we need a break, a total rest., to avoid more stress. 
If you are feeling even little tiredness, go rest, but we need to work for income
#philippines #covid #COVID19 

DAY 376. March 25, 2021, amid the #COVID19ph pandemic: 
👉 @ABSCBNNews

 https://t.co/HhcIGj8oVl https://t.co/f8sXy8OLP7",Thursday,3,1
1374902933129674756,2021-03-25 01:56:18+00:00,71,0,0,0,256,505,0,7048,True,https://pbs.twimg.com/media/ExShlHAXEAM_t0a.jpg,en,RT @Reuters: Canada adds blood clot warning to AstraZeneca's COVID-19 vaccine https://t.co/ybP5qSv8aA https://t.co/s6lbpPvgW6,Thursday,3,1
1374902926834012164,2021-03-25 01:56:16+00:00,71,0,0,0,1499,1750,37,454604,True,https://pbs.twimg.com/media/ExShlHAXEAM_t0a.jpg,en,RT @Reuters: Canada adds blood clot warning to AstraZeneca's COVID-19 vaccine https://t.co/ybP5qSv8aA https://t.co/s6lbpPvgW6,Thursday,3,1
1374902917778509826,2021-03-25 01:56:14+00:00,71,0,0,0,124,304,2,4104,True,https://pbs.twimg.com/media/ExShlHAXEAM_t0a.jpg,en,RT @Reuters: Canada adds blood clot warning to AstraZeneca's COVID-19 vaccine https://t.co/ybP5qSv8aA https://t.co/s6lbpPvgW6,Thursday,3,1
1374902910753124353,2021-03-25 01:56:13+00:00,0,0,0,0,3702,4363,123,64043,True,https://pbs.twimg.com/media/ExSij8fXEAA4ehX.jpg,en,This is a post Covid vaccine observation room today in your state why the hell can’t people gather likewise in groups of similar density for religious and social activities @JBPritzker https://t.co/dIs5bwyd9e,Thursday,3,1
1374902896945401859,2021-03-25 01:56:09+00:00,62,0,0,0,39,353,0,8427,True,https://pbs.twimg.com/media/ExRudsxWEAAm-bp.jpg,en,RT @ZaidZamanHamid: Pakistanis dealing with covid...🤣 https://t.co/xTicbVlrN8,Thursday,3,1
1374902880142983169,2021-03-25 01:56:05+00:00,9,0,0,0,32,477,0,1028,True,https://pbs.twimg.com/media/EuxRnlpXEAEU7C3.jpg,en,RT @MayaAryas: Pre covid😩 https://t.co/tH7aJOVBYs,Thursday,3,1
1374902868470231042,2021-03-25 01:56:02+00:00,71,0,0,0,2037,390,37,34275,True,https://pbs.twimg.com/media/ExShlHAXEAM_t0a.jpg,en,RT @Reuters: Canada adds blood clot warning to AstraZeneca's COVID-19 vaccine https://t.co/ybP5qSv8aA https://t.co/s6lbpPvgW6,Thursday,3,1
1374902865429422084,2021-03-25 01:56:02+00:00,4,17,0,0,312123,2,1110,312699,True,https://pbs.twimg.com/media/ExSi3s3W8AI3mpD.jpg,en,AstraZeneca COVID-19 Vaccine 76% Effective In Updated US Trial Results https://t.co/vX3dOlKznf https://t.co/b84ONrCbHG,Thursday,3,1
1374902856864522248,2021-03-25 01:56:00+00:00,1,1,0,0,663,3201,7,5603,True,https://pbs.twimg.com/media/ExMGByiVoAMTDKh.jpg,en,"Believe it or not, #wedding season beckons. In fact, millions of #couples delayed their #nuptials in 2020, hoping for less restrictive COVID-related social distancing guidelines. Here are #EstatePlanning Tips for couples. https://t.co/vm45s8kBVi https://t.co/vBFnXRK4fd",Thursday,3,1
1374902848526376960,2021-03-25 01:55:58+00:00,2,0,0,0,54,315,0,923,True,https://pbs.twimg.com/media/ExSgZ9yXAAI06BC.jpg,en,"RT @InnisfreeArts: @NicolaSturgeon Any word on the ibrox covid 5 ?? Or this lot ?
https://t.co/xdtIqif0QI https://t.co/6Uer8C09yk",Thursday,3,1
1374902812639961089,2021-03-25 01:55:49+00:00,75,0,0,0,121,269,0,1202,True,https://pbs.twimg.com/media/ExR6djnWgAQUGfq.jpg,en,RT @nypost: Gov. Andrew Cuomo allegedly got his family members preferential COVID testing https://t.co/A6ijNXSIX6 https://t.co/moYCIPn5a0,Thursday,3,1
1374902786651918344,2021-03-25 01:55:43+00:00,71,0,0,0,699,1751,6,51881,True,https://pbs.twimg.com/media/ExShlHAXEAM_t0a.jpg,en,RT @Reuters: Canada adds blood clot warning to AstraZeneca's COVID-19 vaccine https://t.co/ybP5qSv8aA https://t.co/s6lbpPvgW6,Thursday,3,1
1374902763985850371,2021-03-25 01:55:38+00:00,0,0,0,0,45,149,0,959,True,https://pbs.twimg.com/media/ExSixryVEAMkAu5.jpg,en,"Just wondering why the episodes on the US shows are Covid safe and the Aus TV shows aren't.

#Neighbours #HomeandAway https://t.co/ihks3HKBWp",Thursday,3,1
1374902749708582923,2021-03-25 01:55:34+00:00,163,0,0,0,167,805,2,2448,True,https://pbs.twimg.com/media/ExQ2lTqWEAYFxIj.jpg,en,RT @Lane_Kiffin: Found a new ride for the 🐐 if he takes a covid pay cut! ⁦@AlabamaFTBL⁩ #PleaseGetTwitter https://t.co/DfNhSJxbn7,Thursday,3,1
1374902743857463299,2021-03-25 01:55:33+00:00,0,0,0,0,51,2,1,5753,True,https://pbs.twimg.com/media/ExSiwlcVoAI8-US.jpg,en,Thoracic imaging tests for the diagnosis of COVID-19 https://t.co/R3BGNMPoEL https://t.co/2PK9nCYgHK,Thursday,3,1
1374902740179017728,2021-03-25 01:55:32+00:00,71,0,0,0,1097,719,6,159247,True,https://pbs.twimg.com/media/ExShlHAXEAM_t0a.jpg,en,RT @Reuters: Canada adds blood clot warning to AstraZeneca's COVID-19 vaccine https://t.co/ybP5qSv8aA https://t.co/s6lbpPvgW6,Thursday,3,1
1374902738585276425,2021-03-25 01:55:31+00:00,8,0,0,0,99,323,0,8033,True,https://pbs.twimg.com/media/ExSfip8UcAgtz17.jpg,en,"RT @ordinarycorvid: tw covid, death
okay to rt

thoughts on grieving https://t.co/MThe52rD5f",Thursday,3,1
1374902721669701633,2021-03-25 01:55:27+00:00,0,1,0,0,2078,1189,3,18823,True,https://pbs.twimg.com/media/ExSivIrWgAwEUr_.jpg,en,"COVID-19: UK and EU vow to create 'win-win' vaccine supply situation after day of tensions. 

The people of the U.K. and the world won’t easily forget the EU’s attempt to weaponise vaccine supplies as Boris shows great political leadership and moral superiority. https://t.co/Hd3XQhjq87",Thursday,3,1
1374902711880060928,2021-03-25 01:55:25+00:00,0,0,0,0,1836,3816,13,5273,True,https://pbs.twimg.com/media/ExSiusVVIAMx3FQ.jpg,en,@davehclark Great healthcare when you are informed you should be tested for covid... https://t.co/czugyzMWpN,Thursday,3,1
1374902691386826760,2021-03-25 01:55:20+00:00,71,0,0,0,184,1102,1,40052,True,https://pbs.twimg.com/media/ExShlHAXEAM_t0a.jpg,en,RT @Reuters: Canada adds blood clot warning to AstraZeneca's COVID-19 vaccine https://t.co/ybP5qSv8aA https://t.co/s6lbpPvgW6,Thursday,3,1
1374902683283435537,2021-03-25 01:55:18+00:00,0,0,0,0,221,813,4,135980,True,https://pbs.twimg.com/media/ExSitFRXIAM41JC.jpg,en,"SALT LAKE CITY (AP) - Utah’s mask mandate will end April 10 after the Republican governor signed a bill Wednesday that lays out a new timeline for lifting some of the state’s COVID-19 restrictions. Read more...  #ENMNEWSHEALTH

https://t.co/gllyfS3xog https://t.co/bGs0EWMG9y",Thursday,3,1
1374902673791672324,2021-03-25 01:55:16+00:00,0,0,0,0,1526,179,20,8260,True,https://pbs.twimg.com/media/ExSisiTWQAIJQzb.jpg,en,"The experts say there’s no reason to panic. https://t.co/lrscrqsZVS
#COVID19 #AlanMelnick #ClarkCountyPublicHealth #BoardOfPublicHealth #EileenQuiringOBrien #COVID19Testing #COVID19Cases #COVID19CaseRate #Vaccines #Vaccination #LocalNews #VancouverWa #ClarkCountyWa https://t.co/HcYUSwX8lD",Thursday,3,1
1374902672503939074,2021-03-25 01:55:16+00:00,71,0,0,0,1286,1398,2,3216,True,https://pbs.twimg.com/media/ExShlHAXEAM_t0a.jpg,en,RT @Reuters: Canada adds blood clot warning to AstraZeneca's COVID-19 vaccine https://t.co/ybP5qSv8aA https://t.co/s6lbpPvgW6,Thursday,3,1
1374902657425477633,2021-03-25 01:55:12+00:00,0,1,1,0,652,897,4,16604,True,https://pbs.twimg.com/media/ExSirbtUYAEAX5m.jpg,en,@wyattfair You every night after Covid https://t.co/6nPqudNKl5,Thursday,3,1
1374902623883649032,2021-03-25 01:55:04+00:00,23,0,0,0,221,249,16,7132,True,https://pbs.twimg.com/media/ExPmDB0WQAQxY9X.jpg,en,"RT @ScaryMommy: Krispy Kreme Is Giving COVID-Vaccinated People Free Doughnuts All Year 👏👏👏

https://t.co/xPbSjAkLlT https://t.co/U1PM2qkT96",Thursday,3,1
